touchera;CE1;VER
toucherai;CE1;VER
toucheraient;CM2;VER
toucherais;CM2;VER
toucherait;CM2;VER
toucheras;CE1;VER
touchèrent;CM1;VER
toucherez;CE1;VER
toucheriez;CM2;VER
toucherions;CM2;VER
toucherons;CE1;VER
toucheront;CE1;VER
touches;CE1;VER
touchés;CE1;VER
touchez;CE1;VER
touchez;CM1;VER
touchons;CE1;VER
touchons;CM1;VER
tourna;CM1;VER
tournai;CM1;VER
tournâmes;CM1;VER
tournant;CM2;VER
tournas;CM1;VER
tournâtes;CM1;VER
tourne;CE1;VER
tourné;CE1;VER
tourne;CM1;VER
tournée;CE1;VER
tournées;CE1;VER
tournent;CE1;VER
tournera;CE1;VER
tournerai;CE1;VER
tourneraient;CM2;VER
tournerais;CM2;VER
tournerait;CM2;VER
tourneras;CE1;VER
tournèrent;CM1;VER
tournerez;CE1;VER
tourneriez;CM2;VER
tournerions;CM2;VER
tournerons;CE1;VER
tourneront;CE1;VER
tournes;CE1;VER
tournés;CE1;VER
tournez;CE1;VER
tournez;CM1;VER
tournons;CE1;VER
tournons;CM1;VER
trancha;CM2;VER
tranchai;CM2;VER
tranchâmes;CM2;VER
tranchant;CM2;VER
tranchas;CM2;VER
tranchâtes;CM2;VER
tranche;CM2;VER
tranché;CM2;VER
tranchée;CM2;VER
tranchées;CM2;VER
tranchent;CM2;VER
tranchera;CM2;VER
trancherai;CM2;VER
trancheraient;CM2;VER
trancherais;CM2;VER
trancherait;CM2;VER
trancheras;CM2;VER
tranchèrent;CM2;VER
trancherez;CM2;VER
trancheriez;CM2;VER
trancherions;CM2;VER
trancherons;CM2;VER
trancheront;CM2;VER
tranches;CM2;VER
tranchés;CM2;VER
tranchez;CM2;VER
tranchons;CM2;VER
transforma;CM1;VER
transformai;CM1;VER
transformâmes;CM1;VER
transformant;CM2;VER
transformas;CM1;VER
transformâtes;CM1;VER
transforme;CM1;VER
transformé;CM1;VER
transformée;CM1;VER
transformées;CM1;VER
transforment;CM1;VER
transformera;CM1;VER
transformerai;CM1;VER
transformeraient;CM2;VER
transformerais;CM2;VER
transformerait;CM2;VER
transformeras;CM1;VER
transformèrent;CM1;VER
transformerez;CM1;VER
transformeriez;CM2;VER
transformerions;CM2;VER
transformerons;CM1;VER
transformeront;CM1;VER
transformes;CM1;VER
transformés;CM1;VER
transformez;CM1;VER
transformons;CM1;VER
transporta;CM1;VER
transportai;CM1;VER
transportâmes;CM1;VER
transportant;CM2;VER
transportas;CM1;VER
transportâtes;CM1;VER
transporte;CM1;VER
transporté;CM1;VER
transportée;CM1;VER
transportées;CM1;VER
transportent;CM1;VER
transportera;CM1;VER
transporterai;CM1;VER
transporteraient;CM2;VER
transporterais;CM2;VER
transporterait;CM2;VER
transporteras;CM1;VER
transportèrent;CM1;VER
transporterez;CM1;VER
transporteriez;CM2;VER
transporterions;CM2;VER
transporterons;CM1;VER
transporteront;CM1;VER
transportes;CM1;VER
transportés;CM1;VER
transportez;CM1;VER
transportons;CM1;VER
travailla;CM1;VER
travaillai;CM1;VER
travaillâmes;CM1;VER
travaillant;CM2;VER
travaillas;CM1;VER
travaillâtes;CM1;VER
travaille;CE2;VER
travaillé;CE2;VER
travaille;CM1;VER
travaillée;CE2;VER
travaillées;CE2;VER
travaillent;CE2;VER
travaillera;CE2;VER
travaillerai;CE2;VER
travailleraient;CM2;VER
travaillerais;CM2;VER
travaillerait;CM2;VER
travailleras;CE2;VER
travaillèrent;CM1;VER
travaillerez;CE2;VER
travailleriez;CM2;VER
travaillerions;CM2;VER
travaillerons;CE2;VER
travailleront;CE2;VER
travailles;CE2;VER
travaillés;CE2;VER
travaillez;CE2;VER
travaillez;CM1;VER
travaillons;CE2;VER
travaillons;CM1;VER
traversa;CM1;VER
traversai;CM1;VER
traversâmes;CM1;VER
traversant;CM2;VER
traversas;CM1;VER
traversâtes;CM1;VER
traverse;CE2;VER
traversé;CE2;VER
traverse;CM1;VER
traversée;CE2;VER
traversées;CE2;VER
traversent;CE2;VER
traversera;CE2;VER
traverserai;CE2;VER
traverseraient;CM2;VER
traverserais;CM2;VER
traverserait;CM2;VER
traverseras;CE2;VER
traversèrent;CM1;VER
traverserez;CE2;VER
traverseriez;CM2;VER
traverserions;CM2;VER
traverserons;CE2;VER
traverseront;CE2;VER
traverses;CE2;VER
traversés;CE2;VER
traversez;CE2;VER
traversez;CM1;VER
traversons;CE2;VER
traversons;CM1;VER
trembla;CM2;VER
tremblai;CM2;VER
tremblâmes;CM2;VER
tremblant;CM2;VER
tremblas;CM2;VER
tremblâtes;CM2;VER
tremble;CM2;VER
tremblé;CM2;VER
tremblée;CM2;VER
tremblées;CM2;VER
tremblent;CM2;VER
tremblera;CM2;VER
tremblerai;CM2;VER
trembleraient;CM2;VER
tremblerais;CM2;VER
tremblerait;CM2;VER
trembleras;CM2;VER
tremblèrent;CM2;VER
tremblerez;CM2;VER
trembleriez;CM2;VER
tremblerions;CM2;VER
tremblerons;CM2;VER
trembleront;CM2;VER
trembles;CM2;VER
tremblés;CM2;VER
tremblez;CM2;VER
tremblons;CM2;VER
tricota;CM2;VER
tricotai;CM2;VER
tricotâmes;CM2;VER
tricotant;CM2;VER
tricotas;CM2;VER
tricotâtes;CM2;VER
tricote;CM2;VER
tricoté;CM2;VER
tricotée;CM2;VER
tricotées;CM2;VER
tricotent;CM2;VER
tricotera;CM2;VER
tricoterai;CM2;VER
tricoteraient;CM2;VER
tricoterais;CM2;VER
tricoterait;CM2;VER
tricoteras;CM2;VER
tricotèrent;CM2;VER
tricoterez;CM2;VER
tricoteriez;CM2;VER
tricoterions;CM2;VER
tricoterons;CM2;VER
tricoteront;CM2;VER
tricotes;CM2;VER
tricotés;CM2;VER
tricotez;CM2;VER
tricotons;CM2;VER
trompa;CM1;VER
trompai;CM1;VER
trompâmes;CM1;VER
trompant;CM2;VER
trompas;CM1;VER
trompâtes;CM1;VER
trompe;CM1;VER
trompé;CM1;VER
trompée;CM1;VER
trompées;CM1;VER
trompent;CM1;VER
trompera;CM1;VER
tromperai;CM1;VER
tromperaient;CM2;VER
tromperais;CM2;VER
tromperait;CM2;VER
tromperas;CM1;VER
trompèrent;CM1;VER
tromperez;CM1;VER
tromperiez;CM2;VER
tromperions;CM2;VER
tromperons;CM1;VER
tromperont;CM1;VER
trompes;CM1;VER
trompés;CM1;VER
trompez;CM1;VER
trompons;CM1;VER
troua;CM1;VER
trouai;CM1;VER
trouâmes;CM1;VER
trouant;CM2;VER
trouas;CM1;VER
trouâtes;CM1;VER
troubla;CM1;VER
troublai;CM1;VER
troublâmes;CM1;VER
troublant;CM2;VER
troublas;CM1;VER
troublâtes;CM1;VER
trouble;CM1;VER
troublé;CM1;VER
troublée;CM1;VER
troublées;CM1;VER
troublent;CM1;VER
troublera;CM1;VER
troublerai;CM1;VER
troubleraient;CM2;VER
troublerais;CM2;VER
troublerait;CM2;VER
troubleras;CM1;VER
troublèrent;CM1;VER
troublerez;CM1;VER
troubleriez;CM2;VER
troublerions;CM2;VER
troublerons;CM1;VER
troubleront;CM1;VER
troubles;CM1;VER
troublés;CM1;VER
troublez;CM1;VER
troublons;CM1;VER
troue;CM1;VER
troué;CM1;VER
trouée;CM1;VER
trouées;CM1;VER
trouent;CM1;VER
trouera;CM1;VER
trouerai;CM1;VER
troueraient;CM2;VER
trouerais;CM2;VER
trouerait;CM2;VER
troueras;CM1;VER
trouèrent;CM1;VER
trouerez;CM1;VER
troueriez;CM2;VER
trouerions;CM2;VER
trouerons;CM1;VER
troueront;CM1;VER
troues;CM1;VER
troués;CM1;VER
trouez;CM1;VER
trouons;CM1;VER
trouva;CM1;VER
trouvai;CM1;VER
trouvâmes;CM1;VER
trouvant;CM2;VER
trouvas;CM1;VER
trouvâtes;CM1;VER
trouve;CE2;VER
trouvé;CE2;VER
trouve;CM1;VER
trouvée;CE2;VER
trouvées;CE2;VER
trouvent;CE2;VER
trouvera;CE2;VER
trouverai;CE2;VER
trouveraient;CM2;VER
trouverais;CM2;VER
trouverait;CM2;VER
trouveras;CE2;VER
trouvèrent;CM1;VER
trouverez;CE2;VER
trouveriez;CM2;VER
trouverions;CM2;VER
trouverons;CE2;VER
trouveront;CE2;VER
trouves;CE2;VER
trouvés;CE2;VER
trouvez;CE2;VER
trouvez;CM1;VER
trouvons;CE2;VER
trouvons;CM1;VER
tua;CM1;VER
tuai;CM1;VER
tuâmes;CM1;VER
tuant;CM2;VER
tuas;CM1;VER
tuâtes;CM1;VER
tu;CE2;VER
tue;CE2;VER
tue;CM1;VER
tue;CP;VER
tué;CP;VER
tuée;CP;VER
tuées;CP;VER
tuent;CP;VER
tuera;CP;VER
tuerai;CP;VER
tueraient;CM2;VER
tuerais;CM2;VER
tuerait;CM2;VER
tueras;CP;VER
tuèrent;CM1;VER
tuerez;CP;VER
tueriez;CM2;VER
tuerions;CM2;VER
tuerons;CP;VER
tueront;CP;VER
tues;CE2;VER
tues;CP;VER
tués;CP;VER
tuez;CM1;VER
tuez;CP;VER
tûmes;CM1;VER
tuons;CM1;VER
tuons;CP;VER
turent;CM1;VER
tus;CE2;VER
tus;CM1;VER
tut;CM1;VER
tûtes;CM1;VER
uni;CE2;VER
unie;CE2;VER
unies;CE2;VER
unîmes;CM1;VER
unira;CE2;VER
unirai;CE2;VER
uniraient;CM2;VER
unirais;CM2;VER
unirait;CM2;VER
uniras;CE2;VER
unirent;CM1;VER
unirez;CE2;VER
uniriez;CM2;VER
unirions;CM2;VER
unirons;CE2;VER
uniront;CE2;VER
unis;CE2;VER
unis;CM1;VER
unissant;CM2;VER
unissent;CE2;VER
unissez;CE2;VER
unissez;CM1;VER
unissons;CE2;VER
unissons;CM1;VER
unit;CE2;VER
unit;CM1;VER
unîtes;CM1;VER
utilisa;CM1;VER
utilisai;CM1;VER
utilisâmes;CM1;VER
utilisant;CM2;VER
utilisas;CM1;VER
utilisâtes;CM1;VER
utilise;CM1;VER
utilisé;CM1;VER
utilisée;CM1;VER
utilisées;CM1;VER
utilisent;CM1;VER
utilisera;CM1;VER
utiliserai;CM1;VER
utiliseraient;CM2;VER
utiliserais;CM2;VER
utiliserait;CM2;VER
utiliseras;CM1;VER
utilisèrent;CM1;VER
utiliserez;CM1;VER
utiliseriez;CM2;VER
utiliserions;CM2;VER
utiliserons;CM1;VER
utiliseront;CM1;VER
utilises;CM1;VER
utilisés;CM1;VER
utilisez;CM1;VER
utilisons;CM1;VER
va;CE2;VER
va;CM1;VER
vainc;CM2;VER
vaincra;CM2;VER
vaincrai;CM2;VER
vaincraient;CM2;VER
vaincrais;CM2;VER
vaincrait;CM2;VER
vaincras;CM2;VER
vaincrez;CM2;VER
vaincriez;CM2;VER
vaincrions;CM2;VER
vaincrons;CM2;VER
vaincront;CM2;VER
vaincs;CM2;VER
vaincu;CM2;VER
vaincue;CM2;VER
vaincues;CM2;VER
vaincus;CM2;VER
vainquant;CM2;VER
vainquent;CM2;VER
vainquez;CM2;VER
vainquîmes;CM2;VER
vainquirent;CM2;VER
vainquis;CM2;VER
vainquit;CM2;VER
vainquîtes;CM2;VER
vainquons;CM2;VER
vais;CE2;VER
valant;CM2;VER
valent;CE2;VER
valez;CE2;VER
valez;CM1;VER
valons;CE2;VER
valons;CM1;VER
valu;CE2;VER
value;CE2;VER
values;CE2;VER
valûmes;CM1;VER
valurent;CM1;VER
valus;CE2;VER
valus;CM1;VER
valut;CM1;VER
valûtes;CM1;VER
varia;CM1;VER
variai;CM1;VER
variâmes;CM1;VER
variant;CM2;VER
varias;CM1;VER
variâtes;CM1;VER
varie;CM1;VER
varié;CM1;VER
variée;CM1;VER
variées;CM1;VER
varient;CM1;VER
variera;CM1;VER
varierai;CM1;VER
varieraient;CM2;VER
varierais;CM2;VER
varierait;CM2;VER
varieras;CM1;VER
varièrent;CM1;VER
varierez;CM1;VER
varieriez;CM2;VER
varierions;CM2;VER
varierons;CM1;VER
varieront;CM1;VER
varies;CM1;VER
variés;CM1;VER
variez;CM1;VER
varions;CM1;VER
vas;CE2;VER
vaudra;CE2;VER
vaudrai;CE2;VER
vaudraient;CM2;VER
vaudrais;CM2;VER
vaudrait;CM2;VER
vaudras;CE2;VER
vaudrez;CE2;VER
vaudriez;CM2;VER
vaudrions;CM2;VER
vaudrons;CE2;VER
vaudront;CE2;VER
vaut;CE2;VER
vaux;CE2;VER
vaux;CM1;VER
vécu;CE1;VER
vécue;CE1;VER
vécues;CE1;VER
vécûmes;CM1;VER
vécurent;CM1;VER
vécus;CE1;VER
vécus;CM1;VER
vécut;CM1;VER
vécûtes;CM1;VER
veilla;CM2;VER
veillai;CM2;VER
veillâmes;CM2;VER
veillant;CM2;VER
veillas;CM2;VER
veillâtes;CM2;VER
veille;CM2;VER
veillé;CM2;VER
veillée;CM2;VER
veillées;CM2;VER
veillent;CM2;VER
veillera;CM2;VER
veillerai;CM2;VER
veilleraient;CM2;VER
veillerais;CM2;VER
veillerait;CM2;VER
veilleras;CM2;VER
veillèrent;CM2;VER
veillerez;CM2;VER
veilleriez;CM2;VER
veillerions;CM2;VER
veillerons;CM2;VER
veilleront;CM2;VER
veilles;CM2;VER
veillés;CM2;VER
veillez;CM2;VER
veillons;CM2;VER
venant;CM2;VER
vendant;CM2;VER
vend;CE2;VER
vendent;CE2;VER
vendez;CE2;VER
vendez;CM1;VER
vendîmes;CM1;VER
vendirent;CM1;VER
vendis;CM1;VER
vendit;CM1;VER
vendîtes;CM1;VER
vendons;CE2;VER
vendons;CM1;VER
vendra;CE2;VER
vendrai;CE2;VER
vendraient;CM2;VER
vendrais;CM2;VER
vendrait;CM2;VER
vendras;CE2;VER
vendrez;CE2;VER
vendriez;CM2;VER
vendrions;CM2;VER
vendrons;CE2;VER
vendront;CE2;VER
vends;CE2;VER
vends;CM1;VER
vendu;CE2;VER
vendue;CE2;VER
vendues;CE2;VER
vendus;CE2;VER
vénéra;CM1;VER
vénérai;CM1;VER
vénérâmes;CM1;VER
vénérant;CM2;VER
vénéras;CM1;VER
vénérâtes;CM1;VER
vénère;CM1;VER
vénéré;CM1;VER
vénérée;CM1;VER
vénérées;CM1;VER
vénèrent;CM1;VER
vénérera,;CM1;VER
vénèrera;CM1;VER
vénérerai,;CM1;VER
vénèrerai;CM1;VER
vénéreraient,;CM2;VER
vénèreraient;CM2;VER
vénérerais,;CM2;VER
vénèrerais;CM2;VER
vénérerait,;CM2;VER
vénèrerait;CM2;VER
vénéreras,;CM1;VER
vénèreras;CM1;VER
vénérèrent;CM1;VER
vénérerez,;CM1;VER
vénèrerez;CM1;VER
vénéreriez,;CM2;VER
vénèreriez;CM2;VER
vénérerions,;CM2;VER
vénèrerions;CM2;VER
vénérerons,;CM1;VER
vénèrerons;CM1;VER
vénéreront,;CM1;VER
vénèreront;CM1;VER
vénères;CM1;VER
vénérés;CM1;VER
vénérez;CM1;VER
vénérons;CM1;VER
venez;CE1;VER
venez;CM1;VER
vengea;CM1;VER
vengeai;CM1;VER
vengeâmes;CM1;VER
vengeant;CM2;VER
vengeas;CM1;VER
vengeâtes;CM1;VER
venge;CM1;VER
vengé;CM1;VER
vengée;CM1;VER
vengées;CM1;VER
vengent;CM1;VER
vengeons;CM1;VER
vengera;CM1;VER
vengerai;CM1;VER
vengeraient;CM2;VER
vengerais;CM2;VER
vengerait;CM2;VER
vengeras;CM1;VER
vengèrent;CM1;VER
vengerez;CM1;VER
vengeriez;CM2;VER
vengerions;CM2;VER
vengerons;CM1;VER
vengeront;CM1;VER
venges;CM1;VER
vengés;CM1;VER
vengez;CM1;VER
venons;CE1;VER
venons;CM1;VER
venu;CE1;VER
venue;CE1;VER
venues;CE1;VER
venus;CE1;VER
vérifia;CM1;VER
vérifiai;CM1;VER
vérifiâmes;CM1;VER
vérifiant;CM2;VER
vérifias;CM1;VER
vérifiâtes;CM1;VER
vérifie;CM1;VER
vérifié;CM1;VER
vérifiée;CM1;VER
vérifiées;CM1;VER
vérifient;CM1;VER
vérifiera;CM1;VER
vérifierai;CM1;VER
vérifieraient;CM2;VER
vérifierais;CM2;VER
vérifierait;CM2;VER
vérifieras;CM1;VER
vérifièrent;CM1;VER
vérifierez;CM1;VER
vérifieriez;CM2;VER
vérifierions;CM2;VER
vérifierons;CM1;VER
vérifieront;CM1;VER
vérifies;CM1;VER
vérifiés;CM1;VER
vérifiez;CM1;VER
vérifions;CM1;VER
verni;CE2;VER
vernie;CE2;VER
vernies;CE2;VER
vernîmes;CM1;VER
vernira;CE2;VER
vernirai;CE2;VER
verniraient;CM2;VER
vernirais;CM2;VER
vernirait;CM2;VER
verniras;CE2;VER
vernirent;CM1;VER
vernirez;CE2;VER
verniriez;CM2;VER
vernirions;CM2;VER
vernirons;CE2;VER
verniront;CE2;VER
vernis;CE2;VER
vernis;CM1;VER
vernissant;CM2;VER
vernissent;CE2;VER
vernissez;CE2;VER
vernissez;CM1;VER
vernissons;CE2;VER
vernissons;CM1;VER
vernit;CE2;VER
vernit;CM1;VER
vernîtes;CM1;VER
verra;CE2;VER
verrai;CE2;VER
verraient;CM2;VER
verrais;CM2;VER
verrait;CM2;VER
verras;CE2;VER
verrez;CE2;VER
verriez;CM2;VER
verrions;CM2;VER
verrons;CE2;VER
verront;CE2;VER
versa;CM1;VER
versai;CM1;VER
versâmes;CM1;VER
versant;CM2;VER
versas;CM1;VER
versâtes;CM1;VER
verse;CM1;VER
versé;CM1;VER
versée;CM1;VER
versées;CM1;VER
versent;CM1;VER
versera;CM1;VER
verserai;CM1;VER
verseraient;CM2;VER
verserais;CM2;VER
verserait;CM2;VER
verseras;CM1;VER
versèrent;CM1;VER
verserez;CM1;VER
verseriez;CM2;VER
verserions;CM2;VER
verserons;CM1;VER
verseront;CM1;VER
verses;CM1;VER
versés;CM1;VER
versez;CM1;VER
versons;CM1;VER
veuille;CM1;VER
veuillez;CM1;VER
veuillons;CM1;VER
veulent;CE2;VER
veut;CE2;VER
veux;CE2;VER
vida;CM1;VER
vidai;CM1;VER
vidâmes;CM1;VER
vidant;CM2;VER
vidas;CM1;VER
vidâtes;CM1;VER
vide;CM1;VER
vidé;CM1;VER
vidée;CM1;VER
vidées;CM1;VER
vident;CM1;VER
videra;CM1;VER
viderai;CM1;VER
videraient;CM2;VER
viderais;CM2;VER
viderait;CM2;VER
videras;CM1;VER
vidèrent;CM1;VER
viderez;CM1;VER
videriez;CM2;VER
viderions;CM2;VER
viderons;CM1;VER
videront;CM1;VER
vides;CM1;VER
vidés;CM1;VER
videz;CM1;VER
vidons;CM1;VER
viendra;CE1;VER
viendrai;CE1;VER
viendraient;CM2;VER
viendrais;CM2;VER
viendrait;CM2;VER
viendras;CE1;VER
viendrez;CE1;VER
viendriez;CM2;VER
viendrions;CM2;VER
viendrons;CE1;VER
viendront;CE1;VER
viennent;CE1;VER
viens;CE1;VER
viens;CM1;VER
vient;CE1;VER
vîmes;CM1;VER
vînmes;CM1;VER
vinrent;CM1;VER
vins;CM1;VER
vint;CM1;VER
vîntes;CM1;VER
virent;CM1;VER
visa;CM2;VER
visai;CM2;VER
visâmes;CM2;VER
visant;CM2;VER
visas;CM2;VER
visâtes;CM2;VER
vis;CE1;VER
vis;CM1;VER
vise;CM2;VER
visé;CM2;VER
visée;CM2;VER
visées;CM2;VER
visent;CM2;VER
visera;CM2;VER
viserai;CM2;VER
viseraient;CM2;VER
viserais;CM2;VER
viserait;CM2;VER
viseras;CM2;VER
visèrent;CM2;VER
viserez;CM2;VER
viseriez;CM2;VER
viserions;CM2;VER
viserons;CM2;VER
viseront;CM2;VER
vises;CM2;VER
visés;CM2;VER
visez;CM2;VER
visita;CM1;VER
visitai;CM1;VER
visitâmes;CM1;VER
visitant;CM2;VER
visitas;CM1;VER
visitâtes;CM1;VER
visite;CE2;VER
visité;CE2;VER
visite;CM1;VER
visitée;CE2;VER
visitées;CE2;VER
visitent;CE2;VER
visitera;CE2;VER
visiterai;CE2;VER
visiteraient;CM2;VER
visiterais;CM2;VER
visiterait;CM2;VER
visiteras;CE2;VER
visitèrent;CM1;VER
visiterez;CE2;VER
visiteriez;CM2;VER
visiterions;CM2;VER
visiterons;CE2;VER
visiteront;CE2;VER
visites;CE2;VER
visités;CE2;VER
visitez;CE2;VER
visitez;CM1;VER
visitons;CE2;VER
visitons;CM1;VER
visons;CM2;VER
vit;CE1;VER
vit;CM1;VER
vîtes;CM1;VER
vivant;CM2;VER
vivent;CE1;VER
vivez;CE1;VER
vivez;CM1;VER
vivons;CE1;VER
vivons;CM1;VER
vivra;CE1;VER
vivrai;CE1;VER
vivraient;CM2;VER
vivrais;CM2;VER
vivrait;CM2;VER
vivras;CE1;VER
vivrez;CE1;VER
vivriez;CM2;VER
vivrions;CM2;VER
vivrons;CE1;VER
vivront;CE1;VER
voient;CE2;VER
voila;CM2;VER
voilai;CM2;VER
voilâmes;CM2;VER
voilant;CM2;VER
voilas;CM2;VER
voilâtes;CM2;VER
voile;CM2;VER
voilé;CM2;VER
voilée;CM2;VER
voilées;CM2;VER
voilent;CM2;VER
voilera;CM2;VER
voilerai;CM2;VER
voileraient;CM2;VER
voilerais;CM2;VER
voilerait;CM2;VER
voileras;CM2;VER
voilèrent;CM2;VER
voilerez;CM2;VER
voileriez;CM2;VER
voilerions;CM2;VER
voilerons;CM2;VER
voileront;CM2;VER
voiles;CM2;VER
voilés;CM2;VER
voilez;CM2;VER
voilons;CM2;VER
vois;CE2;VER
vois;CM1;VER
voit;CE2;VER
vola;CM1;VER
volai;CM1;VER
volâmes;CM1;VER
volant;CM2;VER
volas;CM1;VER
volâtes;CM1;VER
vole;CM1;VER
volé;CM1;VER
volée;CM1;VER
volées;CM1;VER
volent;CM1;VER
volera;CM1;VER
volerai;CM1;VER
voleraient;CM2;VER
volerais;CM2;VER
volerait;CM2;VER
voleras;CM1;VER
volèrent;CM1;VER
volerez;CM1;VER
voleriez;CM2;VER
volerions;CM2;VER
volerons;CM1;VER
voleront;CM1;VER
voles;CM1;VER
volés;CM1;VER
volez;CM1;VER
volons;CM1;VER
voltigea;CM1;VER
voltigeai;CM1;VER
voltigeâmes;CM1;VER
voltigeant;CM2;VER
voltigeas;CM1;VER
voltigeâtes;CM1;VER
voltige;CE2;VER
voltigé;CE2;VER
voltige;CM1;VER
voltigée;CE2;VER
voltigées;CE2;VER
voltigent;CE2;VER
voltigeons;CE2;VER
voltigeons;CM1;VER
voltigera;CE2;VER
voltigerai;CE2;VER
voltigeraient;CM2;VER
voltigerais;CM2;VER
voltigerait;CM2;VER
voltigeras;CE2;VER
voltigèrent;CM1;VER
voltigerez;CE2;VER
voltigeriez;CM2;VER
voltigerions;CM2;VER
voltigerons;CE2;VER
voltigeront;CE2;VER
voltiges;CE2;VER
voltigés;CE2;VER
voltigez;CE2;VER
voltigez;CM1;VER
vont;CE2;VER
voudra;CE2;VER
voudrai;CE2;VER
voudraient;CM2;VER
voudrais;CM2;VER
voudrait;CM2;VER
voudras;CE2;VER
voudrez;CE2;VER
voudriez;CM2;VER
voudrions;CM2;VER
voudrons;CE2;VER
voudront;CE2;VER
voulant;CM2;VER
voulez;CE2;VER
voulons;CE2;VER
voulu;CE2;VER
voulue;CE2;VER
voulues;CE2;VER
voulûmes;CM1;VER
voulurent;CM1;VER
voulus;CE2;VER
voulus;CM1;VER
voulut;CM1;VER
voulûtes;CM1;VER
voyagea;CM1;VER
voyageai;CM1;VER
voyageâmes;CM1;VER
voyageant;CM2;VER
voyageas;CM1;VER
voyageâtes;CM1;VER
voyage;CM1;VER
voyagé;CM1;VER
voyagée;CM1;VER
voyagées;CM1;VER
voyagent;CM1;VER
voyageons;CM1;VER
voyagera;CM1;VER
voyagerai;CM1;VER
voyageraient;CM2;VER
voyagerais;CM2;VER
voyagerait;CM2;VER
voyageras;CM1;VER
voyagèrent;CM1;VER
voyagerez;CM1;VER
voyageriez;CM2;VER
voyagerions;CM2;VER
voyagerons;CM1;VER
voyageront;CM1;VER
voyages;CM1;VER
voyagés;CM1;VER
voyagez;CM1;VER
voyant;CM2;VER
voyez;CE2;VER
voyez;CM1;VER
voyons;CE2;VER
voyons;CM1;VER
vu;CE2;VER
vue;CE2;VER
vues;CE2;VER
vus;CE2;VER
devoir;CP;VER/NOM
dire;CE1;VER/NOM
lever;CE2;VER/NOM
lire;CE1;VER/NOM
manger;CE2;VER/NOM
noyer;CM1;VER/NOM
pouvoir;CP;VER/NOM
savoir;CE2;VER/NOM
souvenir;CE2;VER/NOM
vouloir;CE2;VER/NOM
abattaient;CM2;VER
abattais;CM2;VER
abattait;CM2;VER
abattiez;CM2;VER
abattions;CM2;VER
abordaient;CM1;VER
abordais;CM1;VER
abordait;CM1;VER
abordiez;CM1;VER
abordions;CM1;VER
aboutissaient;CE2;VER
aboutissais;CE2;VER
aboutissait;CE2;VER
aboutissiez;CE2;VER
aboutissions;CE2;VER
abritaient;CM1;VER
abritais;CM1;VER
abritait;CM1;VER
abritiez;CM1;VER
abritions;CM1;VER
abusaient;CM1;VER
abusais;CM1;VER
abusait;CM1;VER
abusiez;CM1;VER
abusions;CM1;VER
acclamaient;CM2;VER
acclamais;CM2;VER
acclamait;CM2;VER
acclamiez;CM2;VER
acclamions;CM2;VER
accordaient;CM1;VER
accordais;CM1;VER
accordait;CM1;VER
accordiez;CM1;VER
accordions;CM1;VER
accusaient;CM2;VER
accusais;CM2;VER
accusait;CM2;VER
accusiez;CM2;VER
accusions;CM2;VER
acharnaient;CM2;VER
acharnais;CM2;VER
acharnait;CM2;VER
acharniez;CM2;VER
acharnions;CM2;VER
achetaient;CE2;VER
achetais;CE2;VER
achetait;CE2;VER
achetiez;CE2;VER
achetions;CE2;VER
achevaient;CM1;VER
achevais;CM1;VER
achevait;CM1;VER
acheviez;CM1;VER
achevions;CM1;VER
activaient;CM1;VER
activais;CM1;VER
activait;CM1;VER
activiez;CM1;VER
activions;CM1;VER
admiraient;CM1;VER
admirais;CM1;VER
admirait;CM1;VER
admiriez;CM1;VER
admirions;CM1;VER
adoptaient;CM2;VER
adoptais;CM2;VER
adoptait;CM2;VER
adoptiez;CM2;VER
adoptions;CM2;VER
adoraient;CM1;VER
adorais;CM1;VER
adorait;CM1;VER
adoriez;CM1;VER
adorions;CM1;VER
adoucissaient;CM1;VER
adoucissais;CM1;VER
adoucissait;CM1;VER
adoucissiez;CM1;VER
adoucissions;CM1;VER
adressaient;CM2;VER
adressais;CM2;VER
adressait;CM2;VER
adressiez;CM2;VER
adressions;CM2;VER
aéraient;CM2;VER
aérais;CM2;VER
aérait;CM2;VER
aériez;CM2;VER
aérions;CM2;VER
affaiblissaient;CE2;VER
affaiblissais;CE2;VER
affaiblissait;CE2;VER
affaiblissiez;CE2;VER
affaiblissions;CE2;VER
agenouillaient;CM2;VER
agenouillais;CM2;VER
agenouillait;CM2;VER
agenouilliez;CM2;VER
agenouillions;CM2;VER
agissaient;CM1;VER
agissais;CM1;VER
agissait;CM1;VER
agissiez;CM1;VER
agissions;CM1;VER
agrémentaient;CM1;VER
agrémentais;CM1;VER
agrémentait;CM1;VER
agrémentiez;CM1;VER
agrémentions;CM1;VER
aidaient;CM2;VER
aidais;CM2;VER
aidait;CM2;VER
aidiez;CM2;VER
aidions;CM2;VER
aimaient;CE2;VER
aimais;CE2;VER
aimait;CE2;VER
aimiez;CE2;VER
aimions;CE2;VER
ajoutaient;CE2;VER
ajoutais;CE2;VER
ajoutait;CE2;VER
ajoutiez;CE2;VER
ajoutions;CE2;VER
allaient;CE2;VER
allais;CE2;VER
allait;CE2;VER
alliez;CE2;VER
allions;CE2;VER
allongeaient;CM1;VER
allongeais;CM1;VER
allongeait;CM1;VER
allongiez;CM1;VER
allongions;CM1;VER
allumaient;CM2;VER
allumais;CM2;VER
allumait;CM2;VER
allumiez;CM2;VER
allumions;CM2;VER
